Fecha,Hora,Temp_Media_C,Hum_Media_pct,Vel_Viento_ms,Dir_Viento_grados,Rad_Wm2,Precip_mm
09/01/2026,20:30,5.89,82.00,1.62,245.70,0.00,0.00
09/01/2026,21:00,5.94,82.60,1.82,251.10,0.00,0.00
09/01/2026,21:30,5.72,83.80,1.58,250.40,0.00,0.00
09/01/2026,22:00,5.54,84.40,1.57,247.60,0.00,0.00
09/01/2026,22:30,5.19,86.70,1.54,249.00,0.00,0.00
09/01/2026,23:00,4.83,88.20,1.19,250.20,0.00,0.00
09/01/2026,23:30,4.58,90.00,1.35,250.90,0.00,0.00
10/01/2026,24:00,4.38,91.90,1.22,254.80,0.00,0.00
10/01/2026,0:30,4.03,93.30,1.31,249.60,0.00,0.00
10/01/2026,1:00,3.70,93.60,1.23,246.60,0.00,0.00
10/01/2026,1:30,3.43,94.40,1.01,245.00,0.00,0.00
10/01/2026,2:00,3.12,95.50,1.03,237.10,0.00,0.00
10/01/2026,2:30,3.10,96.00,0.97,243.30,0.00,0.00
10/01/2026,3:00,3.03,96.10,0.84,241.40,0.00,0.00
10/01/2026,3:30,2.47,95.90,0.59,227.60,0.00,0.00
10/01/2026,4:00,1.67,97.20,0.44,188.90,0.00,0.00
10/01/2026,4:30,1.17,98.20,0.84,179.80,0.00,0.00
10/01/2026,5:00,0.94,99.10,0.80,184.30,0.00,0.00
10/01/2026,5:30,0.94,99.50,0.80,185.50,0.00,0.00
10/01/2026,6:00,0.79,99.60,0.85,177.90,0.03,0.00
10/01/2026,6:30,0.63,99.90,0.87,174.80,0.04,0.00
10/01/2026,7:00,0.77,100.00,1.03,173.70,0.05,0.00
10/01/2026,7:30,0.74,100.00,1.19,175.90,1.29,0.00
10/01/2026,8:00,0.99,100.00,1.58,169.90,12.15,0.00
10/01/2026,8:30,0.99,100.00,1.19,176.20,42.62,0.00
10/01/2026,9:00,1.59,100.00,1.33,171.80,127.00,0.00
10/01/2026,9:30,2.92,100.00,1.00,187.70,220.90,0.00
10/01/2026,10:00,4.65,98.50,0.91,222.00,288.60,0.00
10/01/2026,10:30,5.71,86.00,1.07,224.30,343.90,0.00
10/01/2026,11:00,6.80,77.20,0.95,233.30,426.60,0.00
10/01/2026,11:30,6.87,70.60,0.94,267.10,412.40,0.00
10/01/2026,12:00,7.19,64.91,0.97,284.50,487.00,0.00
10/01/2026,12:30,7.85,62.97,1.24,307.80,498.80,0.00
10/01/2026,13:00,8.12,60.61,1.40,304.50,520.70,0.00
10/01/2026,13:30,8.32,58.79,1.37,311.40,480.10,0.00
10/01/2026,14:00,8.47,58.43,1.31,301.00,415.60,0.00
10/01/2026,14:30,8.87,57.14,1.18,308.10,416.10,0.00
10/01/2026,15:00,9.16,54.21,1.03,286.00,298.60,0.00
10/01/2026,15:30,8.83,54.28,0.98,289.30,199.10,0.00
10/01/2026,16:00,8.59,56.01,0.88,279.70,153.60,0.00
10/01/2026,16:30,7.93,59.77,0.69,277.90,72.90,0.00
10/01/2026,17:00,7.02,64.16,0.32,267.40,26.72,0.00
10/01/2026,17:30,5.93,69.10,0.17,296.00,3.25,0.00
10/01/2026,18:00,5.11,73.80,0.32,204.60,0.00,0.00
10/01/2026,18:30,4.58,75.70,0.36,170.40,0.00,0.00
10/01/2026,19:00,3.87,78.20,0.40,182.40,0.00,0.00
10/01/2026,19:30,3.36,80.40,0.62,166.80,0.00,0.00
10/01/2026,20:00,2.74,82.30,0.75,165.00,0.00,0.00
10/01/2026,20:30,2.63,82.00,0.88,165.50,0.00,0.00
10/01/2026,21:00,2.41,82.80,0.92,171.30,0.00,0.00
10/01/2026,21:30,2.19,83.50,0.74,182.20,0.00,0.00
10/01/2026,22:00,2.44,83.90,0.89,172.70,0.00,0.00
10/01/2026,22:30,1.97,85.50,0.76,175.90,0.00,0.00
10/01/2026,23:00,1.66,87.30,0.85,174.30,0.00,0.00
10/01/2026,23:30,1.55,88.40,1.00,173.20,0.00,0.00
11/01/2026,24:00,1.57,88.90,1.28,171.60,0.00,0.00
11/01/2026,0:30,1.59,89.80,1.09,173.50,0.00,0.00
11/01/2026,1:00,1.61,89.70,1.13,166.20,0.00,0.00
11/01/2026,1:30,1.59,90.20,1.06,171.10,0.00,0.00
11/01/2026,2:00,1.37,90.70,1.16,168.10,0.00,0.00
11/01/2026,2:30,1.50,91.00,1.29,160.70,0.00,0.00
11/01/2026,3:00,1.55,90.80,1.18,161.40,0.00,0.00
11/01/2026,3:30,1.01,91.70,1.02,159.40,0.00,0.00
11/01/2026,4:00,1.06,92.90,0.94,153.40,0.00,0.00
11/01/2026,4:30,0.72,93.40,0.83,160.60,0.00,0.00
11/01/2026,5:00,0.32,94.30,1.01,160.00,0.00,0.00
11/01/2026,5:30,0.50,94.90,0.91,160.70,0.00,0.00
11/01/2026,6:00,0.08,95.30,1.03,166.80,0.06,0.00
11/01/2026,6:30,0.34,96.10,1.23,162.90,0.10,0.00
11/01/2026,7:00,0.10,95.50,1.22,156.20,0.08,0.00
11/01/2026,7:30,-0.03,96.20,1.00,169.00,1.19,0.00
11/01/2026,8:00,-0.77,96.80,0.60,172.40,10.99,0.00
11/01/2026,8:30,0.01,98.00,1.01,159.10,55.91,0.00
11/01/2026,9:00,1.66,92.70,1.16,165.20,122.70,0.00
11/01/2026,9:30,3.52,86.30,0.97,184.10,226.00,0.00
11/01/2026,10:00,5.79,79.60,0.86,210.50,302.80,0.00
11/01/2026,10:30,7.09,75.00,1.04,218.50,374.30,0.00
11/01/2026,11:00,8.22,70.90,1.02,243.50,424.40,0.00
11/01/2026,11:30,9.20,64.07,0.89,267.30,463.20,0.00
11/01/2026,12:00,9.41,62.48,0.97,281.70,488.50,0.00
11/01/2026,12:30,9.88,61.08,0.91,282.30,499.40,0.00
11/01/2026,13:00,10.34,58.94,1.01,240.80,497.60,0.00
11/01/2026,13:30,11.01,55.05,1.00,214.80,480.60,0.00
11/01/2026,14:00,12.10,51.81,0.96,249.10,450.90,0.00
11/01/2026,14:30,12.08,50.81,0.99,263.00,406.00,0.00
11/01/2026,15:00,12.28,52.34,0.98,278.40,349.40,0.00
11/01/2026,15:30,12.10,51.94,0.87,267.00,283.20,0.00
11/01/2026,16:00,12.30,50.96,0.72,232.50,212.50,0.00
11/01/2026,16:30,12.45,49.70,0.48,246.10,128.80,0.00
11/01/2026,17:00,11.99,51.14,0.25,279.80,45.53,0.00
11/01/2026,17:30,9.52,59.72,0.02,298.50,5.76,0.00
11/01/2026,18:00,8.02,66.45,0.30,170.80,0.07,0.00
11/01/2026,18:30,7.07,69.48,0.41,162.60,0.00,0.00
11/01/2026,19:00,5.47,75.90,0.91,151.10,0.00,0.00
11/01/2026,19:30,5.16,77.10,1.10,151.20,0.00,0.00
11/01/2026,20:00,4.30,80.30,1.06,149.20,0.00,0.00
11/01/2026,20:30,3.58,83.80,1.32,156.40,0.00,0.00
11/01/2026,21:00,3.34,83.80,1.29,151.30,0.00,0.00
11/01/2026,21:30,3.63,82.80,1.01,151.10,0.00,0.00
11/01/2026,22:00,3.72,81.30,1.31,151.60,0.00,0.00
11/01/2026,22:30,4.23,80.50,1.29,150.40,0.00,0.00
11/01/2026,23:00,4.03,80.70,1.19,156.20,0.00,0.00
11/01/2026,23:30,3.47,83.70,1.20,154.80,0.00,0.00
12/01/2026,24:00,3.21,84.20,1.02,153.40,0.00,0.00
12/01/2026,0:30,3.07,86.30,1.01,147.40,0.00,0.00
12/01/2026,1:00,2.99,86.80,1.25,153.70,0.00,0.00
12/01/2026,1:30,2.48,88.00,1.22,151.00,0.00,0.00
12/01/2026,2:00,2.10,89.00,1.16,153.70,0.00,0.00
12/01/2026,2:30,1.59,90.40,1.02,162.90,0.00,0.00
12/01/2026,3:00,1.52,92.40,1.08,149.10,0.00,0.00
12/01/2026,3:30,1.32,93.20,1.04,149.80,0.00,0.00
12/01/2026,4:00,0.81,94.80,1.30,155.00,0.00,0.00
12/01/2026,4:30,0.83,95.70,1.15,149.80,0.00,0.00
12/01/2026,5:00,0.52,96.50,1.06,148.40,0.00,0.00
12/01/2026,5:30,0.21,97.70,1.02,146.40,0.00,0.00
12/01/2026,6:00,0.41,98.20,0.95,152.70,0.06,0.00
12/01/2026,6:30,0.03,98.40,1.09,154.50,0.04,0.00
12/01/2026,7:00,0.14,98.50,1.11,159.70,0.05,0.00
12/01/2026,7:30,0.26,97.40,1.11,158.80,1.26,0.00
12/01/2026,8:00,-0.06,96.50,1.00,161.50,11.71,0.00
12/01/2026,8:30,0.66,96.50,0.85,156.10,67.51,0.00
12/01/2026,9:00,2.52,90.70,0.80,156.10,113.80,0.00
12/01/2026,9:30,4.37,82.80,0.45,187.80,195.00,0.00
12/01/2026,10:00,4.54,82.10,0.64,303.40,273.80,0.00
12/01/2026,10:30,5.23,84.10,0.51,289.70,384.00,0.00
12/01/2026,11:00,5.93,85.50,0.51,297.00,444.70,0.00
12/01/2026,11:30,6.66,83.20,0.82,340.00,480.10,0.00
12/01/2026,12:00,8.08,77.50,0.93,30.83,514.00,0.00
12/01/2026,12:30,9.90,68.88,0.96,19.73,508.60,0.00
12/01/2026,13:00,10.72,66.03,0.90,6.19,515.20,0.00
12/01/2026,13:30,11.54,64.19,1.10,346.90,471.20,0.00
12/01/2026,14:00,11.90,63.17,1.45,342.90,454.40,0.00
12/01/2026,14:30,12.39,62.88,0.91,334.90,406.40,0.00
12/01/2026,15:00,13.25,59.85,0.51,324.40,356.60,0.00
12/01/2026,15:30,14.30,56.90,0.42,318.50,284.40,0.00
12/01/2026,16:00,13.65,58.77,0.73,5.88,182.30,0.00
12/01/2026,16:30,13.12,61.48,0.73,14.85,119.50,0.00
12/01/2026,17:00,12.19,64.90,0.71,25.17,47.75,0.00
12/01/2026,17:30,10.25,71.90,0.60,58.76,4.25,0.00
12/01/2026,18:00,8.88,76.70,0.53,87.80,0.02,0.00
12/01/2026,18:30,8.47,77.90,0.77,131.00,0.00,0.00
12/01/2026,19:00,7.56,81.50,0.87,137.50,0.00,0.00
12/01/2026,19:30,7.22,83.10,0.63,141.40,0.00,0.00
12/01/2026,20:00,6.87,83.80,1.60,150.40,0.00,0.00
12/01/2026,20:30,7.45,77.60,1.82,149.00,0.00,0.00
12/01/2026,21:00,7.36,73.00,1.73,155.50,0.00,0.00
12/01/2026,21:30,7.23,70.60,1.88,152.90,0.00,0.00
12/01/2026,22:00,6.90,69.89,1.71,151.70,0.00,0.00
12/01/2026,22:30,7.09,67.93,2.01,147.30,0.00,0.00
12/01/2026,23:00,6.52,69.08,1.62,139.90,0.00,0.00
12/01/2026,23:30,5.72,72.70,1.62,150.90,0.00,0.00
13/01/2026,24:00,5.52,73.50,1.93,145.30,0.00,0.00
13/01/2026,0:30,5.41,73.20,2.00,141.80,0.00,0.00
13/01/2026,1:00,5.34,73.30,1.98,141.40,0.00,0.00
13/01/2026,1:30,5.63,71.90,1.46,146.50,0.00,0.00
13/01/2026,2:00,5.54,72.10,1.53,146.10,0.00,0.00
13/01/2026,2:30,5.36,72.40,1.61,152.40,0.00,0.00
13/01/2026,3:00,4.45,75.40,1.42,151.40,0.00,0.00
13/01/2026,3:30,3.98,77.50,1.28,149.90,0.00,0.00
13/01/2026,4:00,4.56,75.40,1.31,152.00,0.00,0.00
13/01/2026,4:30,5.23,72.20,1.20,160.10,0.00,0.00
13/01/2026,5:00,5.76,68.47,1.01,161.30,0.00,0.00
13/01/2026,5:30,5.72,67.80,0.80,171.80,0.00,0.00
13/01/2026,6:00,6.10,63.71,0.56,173.80,0.00,0.00
13/01/2026,6:30,5.59,66.73,0.61,147.60,0.00,0.00
13/01/2026,7:00,4.54,71.50,0.89,157.20,0.00,0.00
13/01/2026,7:30,4.56,71.50,0.91,180.90,1.33,0.00
13/01/2026,8:00,2.47,80.30,0.85,34.52,11.91,0.00
13/01/2026,8:30,2.12,84.00,0.66,96.30,47.90,0.00
13/01/2026,9:00,4.10,76.10,0.89,130.80,99.60,0.00
13/01/2026,9:30,6.96,63.04,1.00,140.50,165.90,0.00
13/01/2026,10:00,9.74,53.06,0.94,138.70,279.60,0.00
13/01/2026,10:30,11.27,44.49,0.53,129.50,262.30,0.00
13/01/2026,11:00,11.80,43.51,0.97,172.30,227.80,0.00
13/01/2026,11:30,12.53,36.95,2.29,172.10,174.20,0.00
13/01/2026,12:00,12.53,37.32,2.23,189.10,154.00,0.00
13/01/2026,12:30,12.88,34.68,2.16,203.50,157.20,0.00
13/01/2026,13:00,13.15,33.12,2.35,214.20,172.00,0.00
13/01/2026,13:30,13.48,33.59,2.21,207.80,167.30,0.00
13/01/2026,14:00,13.52,33.79,2.50,204.80,149.40,0.00
13/01/2026,14:30,13.23,36.99,2.10,199.10,123.20,0.00
13/01/2026,15:00,13.46,38.99,1.83,204.70,158.80,0.00
13/01/2026,15:30,13.48,39.03,1.96,198.90,175.90,0.00
13/01/2026,16:00,13.16,37.58,1.67,204.10,98.40,0.00
13/01/2026,16:30,12.74,38.47,1.51,195.70,42.58,0.00
13/01/2026,17:00,12.15,40.70,1.29,189.60,18.66,0.00
13/01/2026,17:30,11.44,42.24,1.06,187.50,1.97,0.00
13/01/2026,18:00,10.89,44.66,1.29,173.40,0.02,0.00
13/01/2026,18:30,10.40,47.18,1.61,155.60,0.00,0.00
13/01/2026,19:00,9.89,49.85,2.04,151.80,0.00,0.00
13/01/2026,19:30,9.78,51.23,2.12,176.60,0.00,0.00
13/01/2026,20:00,10.16,51.45,1.52,188.70,0.00,0.00
13/01/2026,20:30,10.18,54.07,1.59,203.70,0.00,0.00
13/01/2026,21:00,10.11,59.63,1.12,241.30,0.00,0.00
13/01/2026,21:30,9.78,65.39,1.10,247.70,0.00,0.00
13/01/2026,22:00,9.31,73.10,1.02,224.80,0.00,0.00
13/01/2026,22:30,9.22,77.00,1.09,224.10,0.00,0.00
13/01/2026,23:00,9.09,78.50,1.17,201.10,0.00,0.00
13/01/2026,23:30,8.80,80.00,1.39,192.80,0.00,0.00
14/01/2026,24:00,8.38,82.90,1.05,192.80,0.00,0.00
14/01/2026,0:30,8.25,84.80,0.96,191.10,0.00,0.00
14/01/2026,1:00,8.11,84.50,0.99,207.00,0.00,0.00
14/01/2026,1:30,8.11,83.70,1.60,184.00,0.00,0.00
14/01/2026,2:00,8.22,84.00,1.88,178.90,0.00,0.00
14/01/2026,2:30,7.78,85.40,1.48,185.60,0.00,0.00
14/01/2026,3:00,7.33,87.10,1.39,182.50,0.00,0.00
14/01/2026,3:30,7.05,88.70,1.18,193.10,0.00,0.00
14/01/2026,4:00,7.36,88.50,0.94,211.30,0.00,0.00
14/01/2026,4:30,7.33,88.20,0.91,206.20,0.00,0.00
14/01/2026,5:00,7.31,88.20,0.42,243.90,0.00,0.00
14/01/2026,5:30,7.09,88.70,0.40,28.21,0.00,0.00
14/01/2026,6:00,7.45,87.90,0.63,169.10,0.00,0.00
14/01/2026,6:30,7.47,87.20,0.51,154.40,0.00,0.00
14/01/2026,7:00,7.38,87.60,0.20,286.90,0.00,0.00
14/01/2026,7:30,7.07,90.10,0.02,229.90,0.31,0.20
14/01/2026,8:00,6.60,92.60,0.00,0.00,6.07,0.00
14/01/2026,8:30,6.91,94.90,0.04,214.20,22.94,0.20
14/01/2026,9:00,7.02,96.20,0.10,221.80,53.04,0.00
14/01/2026,9:30,7.42,96.80,0.20,237.60,69.08,0.00
14/01/2026,10:00,7.82,96.90,0.40,236.80,74.90,0.00
14/01/2026,10:30,8.07,96.90,0.38,263.30,110.20,0.20
14/01/2026,11:00,8.36,97.20,0.50,277.20,139.10,0.00
14/01/2026,11:30,8.67,94.80,0.64,283.90,184.20,0.00
14/01/2026,12:00,9.40,89.20,0.87,293.70,166.20,0.00
14/01/2026,12:30,9.20,85.60,0.63,270.90,127.10,0.00
14/01/2026,13:00,9.67,82.30,0.51,238.70,232.60,0.00
14/01/2026,13:30,10.44,76.80,0.59,307.80,237.70,0.00
14/01/2026,14:00,11.42,67.27,0.66,179.40,453.40,0.00
14/01/2026,14:30,12.28,62.30,0.78,348.00,435.60,0.00
14/01/2026,15:00,12.54,59.79,0.64,235.40,240.80,0.00
14/01/2026,15:30,11.92,62.37,0.56,276.60,172.70,0.00
14/01/2026,16:00,11.43,64.77,0.33,309.60,145.30,0.00
14/01/2026,16:30,12.01,62.12,0.19,250.00,75.90,0.00
14/01/2026,17:00,10.74,67.99,0.03,160.90,35.71,0.00
14/01/2026,17:30,9.73,69.87,0.00,278.50,4.81,0.00
14/01/2026,18:00,7.78,79.20,0.66,146.50,0.10,0.00
14/01/2026,18:30,6.47,85.80,1.11,152.40,0.00,0.00
14/01/2026,19:00,5.51,89.00,1.18,146.80,0.00,0.00
14/01/2026,19:30,5.07,90.00,0.83,146.30,0.00,0.00
14/01/2026,20:00,4.74,92.10,1.09,147.40,0.00,0.00
14/01/2026,20:30,3.81,94.10,1.28,156.90,0.00,0.00
14/01/2026,21:00,3.23,95.70,1.33,156.70,0.00,0.00
14/01/2026,21:30,3.18,96.60,1.27,154.40,0.00,0.00
14/01/2026,22:00,2.83,97.20,1.27,151.40,0.00,0.00
14/01/2026,22:30,2.63,97.60,1.09,155.00,0.00,0.00
14/01/2026,23:00,2.39,97.60,1.15,158.00,0.00,0.00
14/01/2026,23:30,1.85,98.00,1.39,155.70,0.00,0.00
15/01/2026,24:00,1.75,98.50,1.34,152.50,0.00,0.00
15/01/2026,0:30,1.88,98.50,1.20,152.90,0.00,0.00
15/01/2026,1:00,1.92,98.30,1.30,155.10,0.00,0.00
15/01/2026,1:30,1.50,98.40,1.19,153.70,0.00,0.00
15/01/2026,2:00,1.30,98.60,0.56,180.30,0.00,0.00
15/01/2026,2:30,0.88,99.10,0.86,155.00,0.00,0.00
15/01/2026,3:00,1.19,99.50,0.76,151.40,0.00,0.00
15/01/2026,3:30,0.92,99.60,1.27,151.40,0.00,0.20
15/01/2026,4:00,0.50,99.90,1.20,155.80,0.00,0.00
15/01/2026,4:30,0.30,100.00,1.29,158.10,0.00,0.00
15/01/2026,5:00,0.30,100.00,1.33,155.70,0.00,0.00
15/01/2026,5:30,0.34,100.00,1.51,155.80,0.00,0.00
15/01/2026,6:00,0.17,100.00,1.02,152.30,0.01,0.00
15/01/2026,6:30,0.19,100.00,1.07,148.10,0.01,0.00
15/01/2026,7:00,0.08,100.00,1.32,153.60,0.03,0.00
15/01/2026,7:30,-0.10,100.00,1.32,148.70,1.65,0.00
15/01/2026,8:00,0.08,100.00,1.28,145.10,16.68,0.00
15/01/2026,8:30,0.81,100.00,1.01,160.40,80.00,0.00
15/01/2026,9:00,2.72,99.40,0.45,142.90,135.60,0.00
15/01/2026,9:30,4.46,94.30,0.45,165.40,218.50,0.00
15/01/2026,10:00,5.96,89.50,0.42,303.60,279.50,0.00
15/01/2026,10:30,7.07,87.50,0.38,283.70,353.30,0.00
15/01/2026,11:00,8.62,82.00,0.65,317.80,361.50,0.00
15/01/2026,11:30,9.17,80.60,0.45,318.60,343.00,0.00
15/01/2026,12:00,10.63,74.30,1.07,252.00,481.20,0.00
15/01/2026,12:30,11.99,67.01,1.35,260.50,387.50,0.00
15/01/2026,13:00,11.08,68.99,1.36,265.50,187.20,0.00
15/01/2026,13:30,10.56,70.60,1.23,273.70,171.80,0.00
15/01/2026,14:00,10.70,70.60,1.26,265.30,224.70,0.00
15/01/2026,14:30,10.63,69.48,1.17,271.80,98.10,0.00
15/01/2026,15:00,9.97,71.40,1.10,279.60,69.91,0.00
15/01/2026,15:30,9.75,72.40,1.03,275.80,64.98,0.00
15/01/2026,16:00,9.77,73.00,0.70,271.30,55.68,0.00
15/01/2026,16:30,9.80,72.40,0.70,249.70,65.94,0.00
15/01/2026,17:00,9.60,72.00,0.48,265.20,17.21,0.00
15/01/2026,17:30,9.02,74.30,0.44,252.20,2.13,0.00
15/01/2026,18:00,8.54,76.50,0.32,251.00,0.01,0.00
15/01/2026,18:30,8.25,78.30,0.37,231.30,0.00,0.00
15/01/2026,19:00,8.22,78.60,0.76,245.80,0.00,0.00
15/01/2026,19:30,8.56,76.10,1.05,252.10,0.00,0.00
15/01/2026,20:00,8.18,78.00,0.91,247.80,0.00,0.00
15/01/2026,20:30,7.67,81.70,1.08,226.90,0.00,0.00
15/01/2026,21:00,7.27,84.90,0.91,217.30,0.00,0.00
15/01/2026,21:30,6.93,87.60,0.81,202.30,0.00,0.20
15/01/2026,22:00,6.73,89.20,0.94,200.10,0.00,0.00
15/01/2026,22:30,6.85,89.50,1.10,191.20,0.00,0.00
15/01/2026,23:00,6.73,89.30,1.11,186.20,0.00,0.00
15/01/2026,23:30,6.60,89.30,1.18,182.60,0.00,0.00
16/01/2026,24:00,6.49,89.70,1.16,198.70,0.00,0.00
16/01/2026,0:30,6.58,89.40,1.18,202.30,0.00,0.00
16/01/2026,1:00,6.69,89.30,1.37,204.90,0.00,0.00
16/01/2026,1:30,6.87,88.70,1.36,198.70,0.00,0.00
16/01/2026,2:00,6.82,88.70,1.44,200.50,0.00,0.00
16/01/2026,2:30,6.73,90.20,1.26,201.60,0.00,0.00
16/01/2026,3:00,6.73,91.80,1.32,201.00,0.00,0.20
16/01/2026,3:30,6.53,94.20,1.28,184.50,0.00,0.20
16/01/2026,4:00,6.42,96.50,1.38,187.10,0.00,0.20
16/01/2026,4:30,6.38,97.00,1.31,184.80,0.00,0.20
16/01/2026,5:00,6.49,97.40,1.48,174.50,0.00,0.20
16/01/2026,5:30,6.60,96.90,1.32,183.50,0.00,0.20
16/01/2026,6:00,6.78,96.60,1.57,186.80,0.00,0.00
16/01/2026,6:30,6.78,95.90,1.61,190.80,0.00,0.00
16/01/2026,7:00,6.82,95.10,1.56,199.80,0.00,0.00
16/01/2026,7:30,6.93,94.60,1.33,186.90,0.90,0.00
16/01/2026,8:00,6.71,95.20,1.28,195.50,12.65,0.00
16/01/2026,8:30,6.93,95.30,1.20,193.50,45.43,0.00
16/01/2026,9:00,7.42,93.90,1.38,201.40,51.24,0.00
16/01/2026,9:30,7.98,91.40,1.60,189.00,90.50,0.00
16/01/2026,10:00,8.62,89.00,1.81,187.20,157.70,0.00
16/01/2026,10:30,8.40,92.40,1.46,190.90,139.00,0.00
16/01/2026,11:00,8.38,95.80,1.39,197.50,172.90,0.20
16/01/2026,11:30,8.96,94.80,1.41,211.30,173.20,0.00
16/01/2026,12:00,8.85,95.90,1.36,222.60,196.60,0.00
16/01/2026,12:30,9.16,93.50,1.30,258.70,214.60,0.00
16/01/2026,13:00,8.73,89.50,1.44,264.30,145.10,0.20
16/01/2026,13:30,8.71,90.40,1.16,258.50,159.60,0.00
16/01/2026,14:00,9.47,84.40,1.19,256.80,265.00,0.00
16/01/2026,14:30,10.05,80.60,1.29,250.80,256.70,0.00
16/01/2026,15:00,10.44,74.80,1.36,250.80,198.80,0.00
16/01/2026,15:30,10.17,74.60,1.24,254.70,126.80,0.00
16/01/2026,16:00,10.46,66.78,1.45,261.60,176.40,0.00
16/01/2026,16:30,9.44,65.91,1.22,256.60,86.40,0.00
16/01/2026,17:00,8.84,65.38,0.89,257.90,39.91,0.00
16/01/2026,17:30,7.78,70.60,0.62,253.20,5.53,0.00
16/01/2026,18:00,6.27,78.60,0.36,194.40,0.06,0.00
16/01/2026,18:30,5.49,81.70,0.16,198.40,0.00,0.00
16/01/2026,19:00,4.96,83.40,0.73,169.40,0.00,0.00
16/01/2026,19:30,4.72,83.30,0.32,203.90,0.00,0.00
16/01/2026,20:00,4.10,85.80,0.86,161.00,0.00,0.00
16/01/2026,20:30,4.30,84.30,1.12,154.40,0.00,0.00
16/01/2026,21:00,4.03,84.30,1.53,152.30,0.00,0.00
16/01/2026,21:30,4.12,85.30,1.20,161.40,0.00,0.00
16/01/2026,22:00,4.30,88.00,1.03,157.20,0.00,0.00
16/01/2026,22:30,3.85,91.70,1.23,153.10,0.00,0.00
16/01/2026,23:00,4.47,91.50,1.21,160.80,0.00,0.00
16/01/2026,23:30,4.32,90.80,0.46,211.40,0.00,0.00
17/01/2026,24:00,3.94,92.80,0.57,215.70,0.00,0.00
17/01/2026,0:30,3.98,93.50,0.40,191.50,0.00,0.00
17/01/2026,1:00,4.12,93.30,0.51,182.90,0.00,0.00
17/01/2026,1:30,4.30,93.10,0.40,189.00,0.00,0.00
17/01/2026,2:00,4.25,94.20,0.22,225.10,0.00,0.41
17/01/2026,2:30,4.14,96.30,0.17,220.80,0.00,0.00
17/01/2026,3:00,4.03,97.40,0.17,251.60,0.00,0.20
17/01/2026,3:30,3.81,97.80,0.23,279.90,0.00,0.00
17/01/2026,4:00,3.70,98.20,0.30,267.60,0.00,0.20
17/01/2026,4:30,3.52,98.60,0.35,260.20,0.00,0.20
17/01/2026,5:00,3.50,98.90,0.51,250.70,0.00,0.41
17/01/2026,5:30,3.47,99.00,0.81,248.90,0.00,0.20
17/01/2026,6:00,3.27,99.20,0.57,246.80,0.00,0.20
17/01/2026,6:30,3.16,99.30,0.42,223.30,0.00,0.00
17/01/2026,7:00,3.18,99.40,0.64,208.00,0.00,0.20
17/01/2026,7:30,3.30,99.50,0.69,210.30,0.47,0.00
17/01/2026,8:00,3.54,99.60,0.84,222.20,10.26,0.00
17/01/2026,8:30,3.76,99.50,0.76,214.80,30.25,0.00
17/01/2026,9:00,4.01,99.50,1.07,216.90,38.30,0.00
17/01/2026,9:30,4.34,99.20,0.90,242.20,36.40,0.00
17/01/2026,10:00,4.38,98.50,1.00,247.20,59.21,0.20
17/01/2026,10:30,4.67,98.20,1.08,254.80,109.90,0.00
17/01/2026,11:00,4.58,97.30,1.50,257.50,112.40,0.00
17/01/2026,11:30,4.58,95.00,1.49,266.20,154.70,0.20
17/01/2026,12:00,4.93,91.70,1.38,266.50,142.10,0.00
17/01/2026,12:30,5.07,86.80,1.37,257.00,170.00,0.00
17/01/2026,13:00,5.82,80.00,1.30,264.90,195.80,0.00
17/01/2026,13:30,5.98,78.70,1.31,261.20,163.70,0.00
17/01/2026,14:00,5.64,76.40,1.19,262.90,87.10,0.00
17/01/2026,14:30,5.36,78.80,1.08,262.90,94.90,0.00
17/01/2026,15:00,5.42,77.00,1.18,256.80,73.20,0.00
17/01/2026,15:30,5.36,77.60,1.26,256.00,81.90,0.00
17/01/2026,16:00,5.09,80.50,1.13,256.90,42.47,0.00
17/01/2026,16:30,4.78,82.80,1.12,254.00,20.27,0.00
17/01/2026,17:00,4.22,85.80,1.14,247.50,13.96,0.00
17/01/2026,17:30,4.11,87.30,0.80,255.30,2.09,0.00
17/01/2026,18:00,4.09,86.00,0.86,264.10,0.00,0.00
17/01/2026,18:30,3.90,88.00,1.01,264.20,0.00,0.00
17/01/2026,19:00,3.67,88.30,0.74,264.50,0.00,0.00
17/01/2026,19:30,3.58,88.20,0.62,260.30,0.00,0.00
17/01/2026,20:00,3.45,88.10,0.62,238.20,0.00,0.00
17/01/2026,20:30,3.34,89.30,0.54,197.80,0.00,0.00
17/01/2026,21:00,2.96,90.30,1.06,177.80,0.00,0.00
17/01/2026,21:30,2.52,90.60,1.20,164.30,0.00,0.00
17/01/2026,22:00,2.05,91.50,1.29,177.70,0.00,0.00
17/01/2026,22:30,1.85,90.30,0.65,119.60,0.00,0.00
17/01/2026,23:00,2.01,90.90,0.27,266.00,0.00,0.00
17/01/2026,23:30,2.32,89.50,0.05,180.50,0.00,0.00
18/01/2026,24:00,1.77,90.60,0.12,179.40,0.00,0.00
18/01/2026,0:30,1.21,91.80,0.30,167.20,0.00,0.00
18/01/2026,1:00,0.92,91.90,0.59,159.80,0.00,0.00
18/01/2026,1:30,0.57,93.80,0.51,153.80,0.00,0.00
18/01/2026,2:00,-0.32,94.60,0.41,46.01,0.00,0.00
18/01/2026,2:30,-0.63,97.10,0.21,99.70,0.00,0.00
